K-eff,Max3Pin,Max4Pin,F-delta-H,Max-Fxy
0.85402,5.955,6.308,1.57,1.89
0.99437,2.535,2.605,1.291,1.582
0.98368,2.978,3.082,1.393,1.831
0.98476,3.336,3.364,1.46,1.821
0.705,7.378,7.941,1.559,1.843
0.98892,2.798,2.871,1.389,1.82
0.99007,2.64,2.722,1.312,1.82
0.99343,2.548,2.604,1.325,1.821
0.74362,4.57,4.674,1.536,1.844
0.99453,2.438,2.504,1.26,1.828
0.94925,5.332,5.628,1.75,1.839
0.86173,6.199,6.571,1.535,1.896
0.99199,2.574,2.64,1.241,1.594
0.9894,2.513,2.579,1.331,1.828
0.99205,2.435,2.523,1.277,1.823
0.99289,2.463,2.53,1.279,1.827
0.99558,2.468,2.538,1.256,1.826
0.87828,6.385,6.52,1.576,1.897
0.99143,2.454,2.515,1.27,1.836
0.83227,5.589,5.897,1.59,1.878
0.97687,3.96,4.021,1.639,1.815
0.95924,5.033,5.227,1.823,1.842
0.98197,3.849,3.937,1.628,1.818
0.93144,5.917,6.11,1.884,1.893
0.93702,5.562,5.827,1.877,1.897
0.96943,4.551,4.765,1.752,1.889
0.97064,4.623,4.846,1.745,1.825
0.98874,2.473,2.537,1.333,1.818
0.93965,5.623,5.896,1.877,1.892
0.98781,2.773,2.86,1.358,1.827
0.99035,2.543,2.645,1.269,1.838
0.97488,4.152,4.282,1.605,1.831
0.98238,3.854,3.955,1.626,1.816
0.94349,5.436,5.701,1.87,1.91
0.9434,5.46,5.655,1.88,1.892
0.98874,2.71,2.795,1.355,1.822
0.96147,4.969,5.22,1.733,1.903
0.99591,2.511,2.552,1.3,1.834
0.98958,2.766,2.857,1.32,1.826
0.94445,5.48,5.659,1.75,1.898
0.97305,4.315,4.526,1.721,1.834
0.95176,5.291,5.544,1.97,1.902
0.90579,6.102,6.277,1.706,1.89
0.70075,7.334,7.874,1.506,1.852
0.71176,6.744,7.286,1.497,1.833
0.92145,5.794,5.955,1.693,1.903
0.98653,2.595,2.693,1.289,1.839
0.7535,3.84,3.947,1.52,1.821
0.85698,6.109,6.477,1.558,1.896
0.89341,6.201,6.575,1.603,1.902
0.70021,7.503,8.052,1.504,1.848
0.99025,2.503,2.57,1.289,1.83
0.98679,2.641,2.743,1.3,1.841
0.98945,2.602,2.675,1.337,1.829
0.99263,2.461,2.54,1.318,1.814
0.96163,4.934,5.128,1.834,1.902
0.79045,4.523,4.736,1.519,1.823
0.9922,2.515,2.589,1.326,1.83
0.99104,2.522,2.61,1.329,1.819
0.79328,4.738,5.138,1.535,1.843
0.94558,5.453,5.644,1.86,1.891
0.99224,2.483,2.547,1.266,1.834
0.70713,7.116,7.668,1.507,1.85
0.98676,2.651,2.721,1.29,1.844
0.70089,7.542,8.101,1.559,1.846
0.96559,4.726,4.954,1.857,1.824
0.97437,4.066,4.211,1.631,1.831
0.96349,4.84,5.036,1.855,1.894
0.99234,2.475,2.56,1.318,1.827
0.99453,2.422,2.485,1.268,1.839
0.98269,3.127,3.139,1.405,1.83
0.97069,4.309,4.422,1.603,1.827
0.93695,5.579,5.838,1.881,1.896
0.9874,2.938,3.017,1.43,1.833
0.83792,5.929,6.013,1.521,1.876
0.99098,2.497,2.559,1.264,1.826
0.98932,2.56,2.632,1.297,1.829
0.99462,2.525,2.576,1.271,1.832
0.99472,2.447,2.535,1.292,1.82
0.98307,3.643,3.731,1.548,1.82
0.97738,4.028,4.097,1.589,1.831
0.98982,2.55,2.622,1.299,1.824
0.99075,2.451,2.541,1.32,1.834
0.98968,2.631,2.706,1.337,1.835
0.94589,5.581,5.904,1.87,1.908
0.92936,5.876,6.07,1.885,1.898
0.92243,6.026,6.199,1.813,1.901
0.97723,3.889,4.014,1.517,1.821
0.9072,6.292,6.467,1.741,1.898
0.79445,4.656,4.872,1.53,1.836
0.98635,2.756,2.839,1.318,1.834
0.98807,2.666,2.744,1.309,1.822
0.9859,3.22,3.236,1.51,1.83
0.85991,6.118,6.488,1.541,1.897
0.92182,5.932,6.089,1.698,1.899
0.99582,2.477,2.519,1.268,1.84
0.99304,2.425,2.497,1.32,1.815
0.96346,4.822,5.064,1.736,1.897
0.98914,2.716,2.798,1.303,1.844
0.96542,4.631,4.831,1.721,1.89
0.97044,4.764,4.953,1.848,1.858
0.96713,4.666,4.857,1.847,1.893
0.98604,2.763,2.848,1.425,1.828
0.99266,2.483,2.568,1.311,1.825
0.84371,5.914,5.985,1.57,1.887
0.98298,3.493,3.541,1.49,1.828
0.98747,2.745,2.83,1.355,1.835
0.98793,2.69,2.77,1.351,1.838
0.97951,4.234,4.393,1.637,1.829
0.98624,2.97,2.982,1.44,1.822
0.99269,2.532,2.597,1.265,1.839
0.99143,2.492,2.592,1.262,1.828
0.98687,3.043,3.063,1.45,1.815
0.86174,6.192,6.568,1.538,1.894
0.70244,7.279,7.822,1.497,1.84
0.86163,6.136,6.211,1.54,1.9
0.97553,4.323,4.477,1.731,1.816
0.70498,7.307,7.862,1.508,1.851
0.98845,2.748,2.837,1.32,1.828
0.99223,2.451,2.535,1.318,1.818
0.90143,6.052,6.359,1.668,1.897
0.70019,7.605,8.165,1.551,1.834
0.97233,4.144,4.214,1.58,1.834
0.97769,3.994,4.064,1.636,1.824
0.97702,4.12,4.245,1.644,1.818
0.98944,2.711,2.794,1.306,1.83
0.99432,2.539,2.608,1.293,1.592
0.6885,7.878,8.518,1.543,1.831
0.99012,2.542,2.635,1.279,1.828
0.99575,2.49,2.565,1.276,1.828
0.93565,5.688,5.865,1.875,1.91
0.98503,3.043,3.11,1.393,1.829
0.97593,4.379,4.503,1.727,1.828
0.74863,4.163,4.268,1.533,1.826
0.91119,6.062,6.189,1.619,1.895
0.95472,5.382,5.662,1.974,1.892
0.98374,3.664,3.738,1.545,1.815
0.82016,5.511,5.578,1.538,1.852
0.94068,5.449,5.74,1.863,1.896
0.98423,3.03,3.079,1.446,1.828
0.98294,3.144,3.156,1.456,1.818
0.96014,4.944,5.175,1.858,1.895
0.9856,3,3.083,1.392,1.831
0.77266,3.872,3.941,1.552,1.83
0.70697,7.2,7.76,1.549,1.827
0.99244,2.484,2.548,1.313,1.828
0.99095,2.5,2.605,1.264,1.836
0.97983,3.584,3.662,1.538,1.823
0.98126,3.847,3.932,1.63,1.819
0.98085,3.856,3.952,1.583,1.826
0.95872,4.907,5.126,1.858,1.895
0.98717,2.829,2.924,1.428,1.828
0.98878,2.595,2.665,1.349,1.819
0.94255,5.455,5.765,1.871,1.898
0.99141,2.455,2.547,1.319,1.825
0.99156,2.48,2.542,1.313,1.838
0.99421,2.522,2.59,1.291,1.586
0.99335,2.511,2.571,1.283,1.836
0.76097,3.813,3.937,1.524,1.831
0.9924,2.461,2.54,1.273,1.828
0.91014,6.186,6.353,1.795,1.899
0.97584,4.337,4.451,1.723,1.828
0.97726,4.151,4.307,1.629,1.831
0.98519,2.666,2.778,1.298,1.835
0.99377,2.52,2.583,1.319,1.832
0.81405,5.25,5.483,1.574,1.852
0.83647,5.896,5.978,1.514,1.873
0.96552,4.651,4.843,1.848,1.878
0.99546,2.501,2.572,1.31,1.822
0.9922,2.567,2.638,1.281,1.832
0.95395,5.202,5.471,1.846,1.902
0.99127,2.552,2.627,1.293,1.823
0.99064,2.474,2.576,1.32,1.825
0.97973,3.607,3.629,1.495,1.834
0.97209,4.528,4.65,1.73,1.836
0.96402,4.69,4.89,1.856,1.829
0.9928,2.529,2.595,1.311,1.827
0.69961,7.707,8.27,1.556,1.84
0.98841,2.859,2.935,1.38,1.83
0.99293,2.502,2.576,1.328,1.826
0.96786,4.777,4.993,1.719,1.835
0.97135,4.295,4.408,1.605,1.826
0.97304,4.509,4.62,1.753,1.819
0.96347,4.957,5.156,1.833,1.904
0.99172,2.456,2.553,1.264,1.82
0.72587,5.504,5.988,1.528,1.851
0.82815,5.703,5.776,1.518,1.855
0.99392,2.487,2.574,1.251,1.846
0.9862,3.133,3.147,1.446,1.822
0.9939,2.463,2.527,1.319,1.817
0.95076,5.309,5.542,1.879,1.902
0.80599,5.052,5.291,1.525,1.84
0.9859,2.831,2.909,1.295,1.843
0.98307,3.665,3.74,1.544,1.816
0.99129,2.475,2.536,1.313,1.83
0.99721,2.539,2.582,1.3,1.834
0.87859,6.096,6.447,1.541,1.904
0.98454,2.98,3.079,1.389,1.838
0.95753,4.975,5.198,1.88,1.897
0.98049,3.39,3.408,1.48,1.838
0.98842,2.574,2.645,1.347,1.819
0.99649,2.498,2.592,1.29,1.825
0.99318,2.531,2.618,1.245,1.838
0.81389,5.242,5.534,1.535,1.85
0.99585,2.516,2.61,1.291,1.821
0.9663,4.729,4.954,1.845,1.83
0.76113,3.609,3.724,1.524,1.829
0.77244,3.778,3.835,1.556,1.844
0.79411,4.597,4.815,1.528,1.834
0.82481,5.722,5.796,1.535,1.856
0.97406,4.321,4.519,1.722,1.834
0.93578,5.537,5.792,1.875,1.894
0.99264,2.484,2.568,1.245,1.829
0.99068,2.487,2.585,1.273,1.842
0.9851,2.739,2.846,1.31,1.831
0.93705,5.641,5.897,1.893,1.902
0.99531,2.468,2.511,1.274,1.82
0.99644,2.531,2.605,1.242,1.588
0.99298,2.521,2.579,1.3,1.817
0.96721,4.906,5.125,1.716,1.829
0.98668,2.729,2.805,1.3,1.844
0.99405,2.492,2.56,1.301,1.822
0.69956,7.656,8.216,1.547,1.827
0.97992,3.656,3.699,1.498,1.831
0.99251,2.567,2.627,1.335,1.818
0.9938,2.517,2.587,1.321,1.816
0.98596,2.914,3.003,1.432,1.832
0.96362,4.906,5.107,1.861,1.896
0.98778,2.775,2.852,1.424,1.824
0.97987,3.934,3.976,1.57,1.834
0.99205,2.555,2.627,1.329,1.817
0.98878,2.565,2.632,1.35,1.818
0.99361,2.542,2.595,1.25,1.836
0.84427,5.85,5.995,1.523,1.891
0.7641,3.588,3.711,1.52,1.82
0.85873,6.131,6.506,1.542,1.902
0.99145,2.6,2.652,1.306,1.824
0.89197,6.369,6.498,1.615,1.905
0.98915,2.564,2.635,1.298,1.828
0.70714,7.162,7.717,1.509,1.852
0.83045,5.653,5.726,1.515,1.862
0.96954,4.627,4.845,1.745,1.825
0.82302,5.508,5.546,1.544,1.857
0.98417,3.043,3.087,1.441,1.834
0.98748,2.627,2.704,1.353,1.821
0.95669,4.877,5.091,1.863,1.893
0.95563,5.039,5.224,1.742,1.902
0.94635,5.308,5.599,1.751,1.839
0.99215,2.561,2.629,1.273,1.844
0.93824,5.57,5.837,1.872,1.891
0.96724,4.654,4.861,1.723,1.835
0.97293,4.492,4.605,1.74,1.825
0.95463,5.356,5.623,1.97,1.902
0.98935,2.61,2.683,1.338,1.828
0.80816,5.103,5.346,1.52,1.84
0.89915,6.229,6.599,1.65,1.896
0.99424,2.479,2.546,1.244,1.577
0.9727,4.429,4.588,1.677,1.842
0.9524,5.273,5.534,1.964,1.897
0.99257,2.535,2.603,1.275,1.834
0.97334,4.511,4.626,1.736,1.828
0.98994,2.474,2.536,1.321,1.821
0.98525,2.977,2.99,1.445,1.822
0.98559,2.858,2.868,1.439,1.816
0.99445,2.494,2.561,1.248,1.596
0.98649,2.868,2.962,1.423,1.835
0.91388,5.876,6.237,1.713,1.903
0.73607,4.882,5.109,1.52,1.836
0.95491,5.124,5.39,1.846,1.905
0.98162,3.765,3.818,1.604,1.836
0.93752,5.599,5.87,1.882,1.898
0.91292,5.852,6.197,1.71,1.899
0.98387,2.876,2.975,1.432,1.833
0.79095,4.551,4.726,1.566,1.838
0.73581,5.269,5.494,1.533,1.844
0.99433,2.541,2.61,1.31,1.828
0.96681,4.739,4.928,1.847,1.836
0.93428,5.607,5.852,1.905,1.895
0.9939,2.527,2.595,1.247,1.597
0.98227,3.397,3.42,1.416,1.826
0.9931,2.534,2.6,1.265,1.838
0.94151,5.436,5.631,1.884,1.894
0.99232,2.42,2.494,1.3,1.818
0.85851,6.068,6.39,1.526,1.892
0.98499,2.868,2.958,1.434,1.825
0.9082,6.091,6.43,1.76,1.907
0.96744,4.942,5.157,1.85,1.894
0.98661,2.846,2.939,1.39,1.829
0.96573,4.698,4.8,1.712,1.819
0.71418,6.909,7.476,1.556,1.83
0.97921,3.814,3.852,1.623,1.825
0.86414,6.091,6.462,1.571,1.903
0.99081,2.514,2.576,1.264,1.834
0.96154,4.956,5.152,1.83,1.841
0.94537,5.436,5.636,1.96,1.893
0.99123,2.591,2.668,1.342,1.815
0.99442,2.496,2.539,1.301,1.833
0.97532,4.419,4.562,1.695,1.828
0.94905,5.235,5.491,1.874,1.89
0.98252,3.84,3.881,1.614,1.825
0.97686,3.931,4.02,1.618,1.835
0.99738,2.507,2.586,1.246,1.834
0.98282,3.129,3.145,1.452,1.821
0.96453,4.861,5.064,1.85,1.893
0.98846,2.656,2.735,1.349,1.822
0.92246,5.704,6.003,1.799,1.901
0.98287,2.964,2.981,1.405,1.823
0.85417,6.094,6.456,1.558,1.9
0.99553,2.443,2.533,1.25,1.836
0.97835,4.252,4.411,1.593,1.841
0.89729,6.236,6.609,1.663,1.89
0.70131,7.334,7.877,1.494,1.834
0.98743,2.665,2.741,1.348,1.825
0.94921,5.184,5.373,1.846,1.9
0.8965,6.342,6.482,1.691,1.902
0.97397,4.417,4.571,1.692,1.829
0.88297,6.453,6.582,1.581,1.897
0.99277,2.512,2.578,1.301,1.818
0.93886,5.712,5.978,1.903,1.896
0.97831,3.958,4.024,1.63,1.82
0.99591,2.519,2.592,1.3,1.817
0.9497,5.203,5.425,1.864,1.897
0.98414,3.318,3.331,1.512,1.836
0.96248,5.041,5.277,1.867,1.901
0.69974,7.534,8.082,1.506,1.85
0.98913,2.749,2.826,1.287,1.835
0.98374,3.145,3.158,1.443,1.836
0.98064,3.829,3.936,1.627,1.815
0.98982,2.541,2.624,1.293,1.831
0.98544,2.955,3.04,1.391,1.838
0.88205,6.32,6.441,1.613,1.905
0.75507,4.103,4.219,1.543,1.836
0.9934,2.488,2.557,1.274,1.829
0.98752,2.783,2.864,1.423,1.826
0.99187,2.445,2.531,1.319,1.816
0.91087,6.193,6.359,1.793,1.896
0.86793,6.097,6.454,1.573,1.896
0.98664,2.857,2.951,1.434,1.817
0.96298,5.063,5.308,1.868,1.904
0.99377,2.502,2.569,1.312,1.815
0.91153,6.232,6.399,1.798,1.898
0.99467,2.518,2.569,1.27,1.824
0.98898,2.538,2.614,1.337,1.829
0.99466,2.467,2.535,1.31,1.817
0.83582,5.698,5.774,1.513,1.878
0.98415,3.51,3.557,1.53,1.819
0.99087,2.566,2.646,1.338,1.818
0.9927,2.462,2.525,1.271,1.837
0.75528,3.754,3.862,1.547,1.847
0.97042,4.552,4.707,1.6,1.835
0.98259,3.022,3.041,1.438,1.835
0.9465,5.141,5.353,1.865,1.897
0.99546,2.502,2.593,1.292,1.83
0.7033,7.438,7.999,1.547,1.826
0.96433,4.82,5.021,1.85,1.884
0.91365,6.228,6.397,1.785,1.894
0.70693,7.147,7.7,1.509,1.852
0.93693,5.626,5.885,1.894,1.893
0.94089,5.608,5.904,1.968,1.891
0.98527,2.723,2.804,1.361,1.827
0.97872,4.152,4.288,1.638,1.824
0.98726,2.757,2.842,1.364,1.819
0.98698,2.68,2.756,1.304,1.841
0.99198,2.616,2.696,1.337,1.825
0.99738,2.514,2.557,1.299,1.828
0.9656,4.862,5.07,1.848,1.845
0.99004,2.527,2.628,1.326,1.828
0.99058,2.556,2.626,1.334,1.837
0.97884,3.878,3.935,1.609,1.837
0.93662,5.514,5.686,1.756,1.89
0.8003,4.996,5.227,1.516,1.831
0.89996,6.187,6.309,1.646,1.901
0.97391,4.07,4.133,1.595,1.822
0.99435,2.51,2.569,1.309,1.826
0.99431,2.48,2.568,1.293,1.832
0.79315,4.809,5.019,1.522,1.827
0.83164,5.681,5.755,1.521,1.87
0.98339,2.998,3.104,1.384,1.842
0.9931,2.447,2.531,1.249,1.83
0.96757,4.704,4.811,1.695,1.84
0.99258,2.53,2.595,1.242,1.586
0.86197,6.129,6.481,1.527,1.893
0.94928,5.277,5.505,1.88,1.89
0.97392,4.536,4.659,1.733,1.837
0.97267,4.491,4.599,1.745,1.819
0.9115,6.211,6.384,1.788,1.896
0.98226,3.308,3.324,1.516,1.838
0.99544,2.48,2.523,1.265,1.818
0.9947,2.537,2.575,1.301,1.835
0.99177,2.485,2.551,1.32,1.821
0.70004,7.372,7.913,1.491,1.999
0.98247,2.94,3.026,1.379,1.839
0.98832,2.629,2.696,1.279,1.842
0.99034,2.797,2.857,1.306,1.841
0.90684,6.269,6.438,1.746,1.901
0.97809,4.128,4.263,1.625,1.836
0.98841,2.848,2.947,1.431,1.821
0.97124,4.652,4.886,1.733,1.835
0.82621,5.58,5.65,1.51,1.859
0.99255,2.474,2.538,1.311,1.814
0.99263,2.491,2.561,1.328,1.819
0.98353,3.874,3.911,1.619,1.823
0.99511,2.487,2.525,1.3,1.831
0.99438,2.518,2.587,1.302,1.822
0.9965,2.496,2.569,1.246,1.587
0.69996,7.32,7.858,1.55,1.84
0.94751,5.532,5.731,1.969,1.897
0.96256,4.917,5.115,1.828,1.898
0.98535,3.035,3.072,1.444,1.828
0.92234,5.975,6.294,1.888,1.894
0.94699,5.334,5.626,1.753,1.901
0.99324,2.501,2.588,1.293,1.829
0.9441,5.417,5.609,1.861,1.894
0.90983,6.247,6.414,1.806,1.897
0.98925,2.525,2.617,1.336,1.82
0.95821,5.079,5.341,1.718,1.843
0.97844,4.185,4.333,1.64,1.828
0.89518,6.224,6.524,1.647,1.896
0.94702,5.421,5.604,1.852,1.897
0.99399,2.545,2.614,1.243,1.593
0.99174,2.554,2.623,1.335,1.82
0.98466,2.889,2.976,1.437,1.835
0.98794,2.756,2.843,1.319,1.831
0.97894,3.767,3.823,1.605,1.833
0.97419,4.261,4.317,1.583,1.844
0.97583,3.9,3.951,1.494,1.84
0.94012,5.603,5.781,1.87,1.897
0.98593,3.2,3.213,1.409,1.824
0.99434,2.525,2.597,1.274,1.82
0.91478,5.97,6.235,1.83,1.896
0.98089,3.578,3.609,1.531,1.835
0.9599,4.841,5.04,1.711,1.832
0.93253,5.572,5.774,1.894,1.896
0.96599,4.683,4.782,1.71,1.824
0.98206,3.136,3.148,1.444,1.836
0.96529,4.691,4.877,1.858,1.826
0.99499,2.541,2.58,1.3,1.833
0.98343,3.004,3.065,1.401,1.837
0.97851,4.174,4.302,1.641,1.82
0.95052,5.269,5.56,1.87,1.896
0.99166,2.511,2.578,1.32,1.829
0.98532,2.82,2.91,1.388,1.836
0.96067,4.99,5.243,1.861,1.897
0.98378,3.655,3.742,1.54,1.82
0.99473,2.468,2.524,1.264,1.822
0.99186,2.418,2.501,1.263,1.822
0.995,2.493,2.531,1.299,1.819
0.88144,6.467,6.599,1.584,1.901
0.96361,4.77,4.971,1.719,1.892
0.99241,2.535,2.617,1.271,1.833
0.78307,4.148,4.233,1.566,1.84
0.98168,3.647,3.727,1.545,1.818
0.99567,2.53,2.601,1.291,1.592
0.80423,5.07,5.279,1.562,1.841
0.97805,3.523,3.536,1.478,1.834
0.94392,5.325,5.624,1.756,1.892
0.70265,7.301,7.845,1.499,1.84
0.98539,3.177,3.188,1.455,1.817
0.97685,3.543,3.589,1.482,1.83
0.95031,5.251,5.436,1.852,1.9
0.9904,2.532,2.623,1.327,1.835
0.97922,3.794,3.837,1.62,1.827
0.92,6.007,6.178,1.819,1.903
0.89977,6.105,6.479,1.678,1.903
0.92998,5.811,6,1.872,1.895
0.97926,4.172,4.305,1.64,1.822
0.95917,4.948,5.143,1.824,1.842
0.98452,2.99,3.095,1.386,1.842
0.98404,2.965,2.977,1.445,1.821
0.7988,4.854,5.075,1.528,1.836
0.98441,3.154,3.189,1.447,1.835
0.79097,4.639,4.853,1.528,1.838
0.80608,5.076,5.323,1.512,1.839
0.96896,4.731,4.932,1.848,1.897
0.7041,7.499,8.067,1.557,1.84
0.99396,2.504,2.552,1.302,1.831
0.9859,2.68,2.776,1.313,1.837
0.75266,4.014,4.125,1.519,1.823
0.9939,2.481,2.533,1.3,1.822
0.9917,2.49,2.58,1.32,1.833
0.97184,4.471,4.619,1.586,1.84
0.9874,2.73,2.812,1.307,1.843
0.96483,4.836,5.039,1.849,1.884
0.91316,6.14,6.287,1.728,1.902
0.99098,2.541,2.604,1.264,1.838
0.89987,6.159,6.476,1.68,1.906
0.99178,2.54,2.611,1.326,1.835
0.99021,2.698,2.76,1.358,1.815
0.97933,3.631,3.658,1.49,1.837
0.9931,2.476,2.537,1.299,1.819
0.8612,6.134,6.524,1.551,1.894
0.99437,2.509,2.577,1.302,1.828
0.70665,7.204,7.76,1.508,1.85
0.98457,2.868,2.955,1.431,1.836
0.99002,2.54,2.613,1.339,1.825
0.95316,5.109,5.382,1.73,1.898
0.9938,2.449,2.503,1.299,1.823
0.98583,2.901,2.987,1.437,1.825
0.98878,2.619,2.703,1.287,1.844
0.93917,5.608,5.868,1.875,1.89
0.97329,4.334,4.448,1.606,1.824
0.99243,2.494,2.581,1.263,1.837
0.98245,3.676,3.746,1.545,1.814
0.96705,4.562,4.734,1.609,1.83
0.95464,4.913,5.148,1.731,1.83
0.99136,2.491,2.554,1.265,1.826
0.74703,4.124,4.225,1.519,1.823
0.88229,6.298,6.414,1.613,1.898
0.97498,4.542,4.66,1.734,1.835
0.98207,3.602,3.632,1.532,1.83
0.94347,5.336,5.603,1.863,1.897
0.71451,6.644,7.188,1.509,1.848
0.99195,2.479,2.568,1.318,1.829
0.96049,4.97,5.191,1.86,1.896
0.95789,5.075,5.315,1.848,1.901
0.93118,5.874,6.066,1.877,1.892
0.69678,7.464,7.996,1.49,1.834
0.99117,2.438,2.501,1.279,1.84
0.70063,7.474,8.023,1.509,1.854
0.99031,2.61,2.684,1.288,1.84
0.87867,6.377,6.513,1.574,1.892
0.99669,2.478,2.55,1.245,1.585
0.90124,6.153,6.285,1.648,1.908
0.85856,6.047,6.408,1.567,1.901
0.9703,4.271,4.354,1.516,1.824
0.99399,2.515,2.603,1.291,1.818
0.98585,3.184,3.199,1.454,1.816
0.83164,5.521,5.814,1.588,1.881
0.99578,2.524,2.596,1.289,1.577
0.93611,5.644,5.896,1.903,1.896
0.98947,2.569,2.642,1.341,1.818
0.98215,3.712,3.797,1.501,1.827
0.93879,5.575,5.862,1.873,1.895
0.98112,4.062,4.13,1.594,1.828
0.94471,5.494,5.695,1.877,1.894
0.70258,7.251,7.791,1.499,1.842
0.71084,6.844,7.39,1.496,1.83
0.98681,3.203,3.235,1.412,1.822
0.85256,6.206,6.294,1.579,1.893
0.98982,2.662,2.742,1.299,1.841
0.99232,2.639,2.72,1.337,1.834
0.99003,2.604,2.687,1.288,1.827
0.99327,2.463,2.534,1.318,1.818
0.99264,2.528,2.593,1.311,1.832
0.99207,2.494,2.57,1.284,1.832
0.99352,2.473,2.539,1.289,1.576
0.98089,4.039,4.105,1.629,1.82
0.99054,2.631,2.696,1.304,1.831
0.99592,2.49,2.583,1.293,1.825
0.95591,5.114,5.316,1.86,1.895
0.99258,2.553,2.623,1.319,1.829
0.89282,6.116,6.487,1.606,1.901
0.70851,6.797,7.328,1.542,1.832
0.98922,2.657,2.738,1.352,1.817
0.9845,2.8,2.903,1.382,1.829
0.99156,2.662,2.708,1.346,1.819
0.99631,2.541,2.615,1.291,1.589
0.97862,3.778,3.821,1.615,1.827
0.71003,6.9,7.447,1.511,1.854
0.97341,3.897,3.945,1.494,1.839
0.99052,2.612,2.672,1.347,1.821
0.98644,2.841,2.928,1.319,1.82
0.99179,2.546,2.62,1.282,1.842
0.78515,4.299,4.491,1.554,1.829
0.98873,2.75,2.84,1.363,1.819
0.9818,3.673,3.713,1.531,1.834
0.99426,2.496,2.585,1.244,1.833
0.921,5.724,6.079,1.688,1.904
0.98655,2.769,2.846,1.302,1.829
0.99017,2.626,2.702,1.338,1.833
0.98434,3.015,3.041,1.44,1.83
0.98267,2.959,2.97,1.402,1.827
0.98461,3.053,3.065,1.444,1.825
0.98662,2.78,2.864,1.357,1.837
0.7134,6.772,7.323,1.5,1.835
0.75139,4.381,4.498,1.541,1.847
0.99139,2.558,2.63,1.329,1.819
0.70785,6.99,7.534,1.507,1.85
0.90043,6.073,6.392,1.669,1.897
0.8334,5.544,5.85,1.591,1.882
0.6992,7.545,8.097,1.555,1.843
0.98737,2.862,2.957,1.385,1.841
0.97907,3.804,3.853,1.612,1.83
0.95717,5.049,5.317,1.845,1.899
0.99101,2.491,2.56,1.289,1.82
0.8789,6.475,6.609,1.589,1.899
0.97674,4.337,4.445,1.719,1.828
0.99061,2.496,2.597,1.271,1.827
0.96418,4.753,4.975,1.738,1.899
0.69665,7.774,8.33,1.551,1.836
0.96144,4.755,4.854,1.622,1.836
0.98657,2.696,2.796,1.354,1.828
0.97917,3.373,3.4,1.413,1.828
0.98677,2.741,2.818,1.3,1.845
0.6983,7.722,8.282,1.552,1.836
0.99177,2.593,2.649,1.334,1.829
0.96023,4.932,5.146,1.856,1.895
0.98519,2.877,2.958,1.433,1.837
0.70699,6.919,7.453,1.544,1.834
0.98277,3.076,3.125,1.4,1.834
0.96813,4.628,4.839,1.724,1.86
0.98135,3.511,3.54,1.522,1.836
0.98516,3.455,3.497,1.528,1.824
0.99183,2.516,2.583,1.323,1.824
0.89812,6.239,6.579,1.647,1.894
0.94689,5.406,5.589,1.848,1.899
0.86328,6.118,6.196,1.538,1.894
0.98678,2.784,2.872,1.427,1.818
0.91177,6.331,6.502,1.812,1.902
0.9067,6.211,6.38,1.732,1.894
0.85982,6.098,6.452,1.525,1.896
0.98962,2.649,2.724,1.339,1.835
0.96608,4.696,4.806,1.689,1.844
0.95927,4.886,5.079,1.831,1.899
0.7491,4.173,4.279,1.514,1.822
0.78469,4.379,4.593,1.515,1.823
0.95905,4.94,5.157,1.866,1.895
0.97911,3.284,3.305,1.409,1.832
0.99295,2.527,2.593,1.29,1.583
0.98518,3.024,3.069,1.437,1.835
0.71381,6.74,7.29,1.507,1.845
0.98647,2.811,2.906,1.426,1.827
0.93662,5.75,5.929,1.875,1.902
0.98733,2.846,2.941,1.424,1.833
0.99394,2.488,2.551,1.317,1.823
0.98469,2.84,2.943,1.38,1.827
0.9673,4.733,4.957,1.859,1.89
0.95903,5.146,5.356,1.86,1.891
0.98929,2.551,2.617,1.329,1.822
0.74298,4.436,4.536,1.532,1.839
0.98535,2.931,2.986,1.439,1.823
0.99239,2.528,2.613,1.241,1.827
0.99397,2.52,2.591,1.319,1.835
0.95625,5.191,5.396,1.882,1.898
0.69972,7.373,7.913,1.494,1.836
0.99243,2.481,2.545,1.303,1.828
0.98956,2.591,2.673,1.289,1.831
0.98784,2.888,2.986,1.431,1.823
0.99019,2.679,2.763,1.348,1.834
0.98536,2.757,2.842,1.426,1.83
0.98855,2.687,2.765,1.353,1.83
0.986,2.775,2.858,1.422,1.838
0.99401,2.486,2.547,1.318,1.838
0.97951,3.584,3.666,1.544,1.82
0.99432,2.516,2.585,1.292,1.587
0.89763,6.231,6.567,1.648,1.895
0.83302,5.805,5.884,1.514,1.875
0.99099,2.54,2.617,1.339,1.816
0.71546,6.777,7.338,1.563,1.839
0.98376,2.9,2.989,1.383,1.835
0.99036,2.533,2.602,1.331,1.817
0.93737,5.537,5.804,1.869,1.893
0.98627,2.921,3.005,1.391,1.84
0.9285,5.71,5.878,1.778,1.901
0.96762,4.751,4.968,1.853,1.825
0.92315,6.012,6.358,1.893,1.896
0.98591,2.823,2.918,1.376,1.842
0.83886,5.847,5.927,1.535,1.878
0.97868,3.213,3.227,1.403,1.827
0.7038,7.445,8.008,1.554,1.837
0.98892,2.585,2.658,1.339,1.828
0.988,2.64,2.711,1.292,1.827
0.98369,2.951,2.995,1.441,1.819
0.97783,3.875,3.928,1.498,1.842
0.99087,2.498,2.563,1.32,1.823
